Timestamp, ethereum price, rocket-pool-eth exchange rate, rocket-pool-eth expected price, rocket-pool-eth actual price, rocket-pool-eth deviation, wrapped-steth exchange rate, wrapped-steth expected price, wrapped-steth actual price, wrapped-steth deviation, frax-ether exchange rate, frax-ether expected price, frax-ether actual price, frax-ether deviation
2023-04-28 14:55:24,1897.1300000000001091393642127513885498046875,1.067929513015421599,2026.001117026946894664018075,2026.55999999999994543031789362430572509765625,0.02757791395532581228036666081,1.120970734259595544,2126.627209085906616730753238,2124.2899999999999636202119290828704833984375,-0.1100230705744815044352451323,1.036152109483472681,1965.715251464380640390512457,1894.34999999999990905052982270717620849609375,-3.767268533501239726887502609
2023-04-28 14:56:25,1897.1300000000001091393642127513885498046875,1.067929513015421599,2026.001117026946894664018075,2026.55999999999994543031789362430572509765625,0.02757791395532581228036666081,1.120970734259595544,2126.627209085906616730753238,2124.2899999999999636202119290828704833984375,-0.1100230705744815044352451323,1.036152240772439169,1965.715500536617633769966786,1894.34999999999990905052982270717620849609375,-3.767281681664831110711309571
2023-04-28 14:57:26,1897.1300000000001091393642127513885498046875,1.067929513015421599,2026.001117026946894664018075,2026.55999999999994543031789362430572509765625,0.02757791395532581228036666081,1.120970734259595544,2126.627209085906616730753238,2124.2899999999999636202119290828704833984375,-0.1100230705744815044352451323,1.036152398319198956,1965.715799423302028481293980,1894.34999999999990905052982270717620849609375,-3.767297459461140911505330941
2023-04-28 14:58:27,1897.1300000000001091393642127513885498046875,1.067929513015421599,2026.001117026946894664018075,2026.55999999999994543031789362430572509765625,0.02757791395532581228036666081,1.120970734259595544,2126.627209085906616730753238,2124.2899999999999636202119290828704833984375,-0.1100230705744815044352451323,1.036152529608165445,1965.716048495539023757878309,1894.34999999999990905052982270717620849609375,-3.767310607624732395475890087
2023-04-28 14:59:28,1897.1300000000001091393642127513885498046875,1.067929513015421599,2026.001117026946894664018075,2026.55999999999994543031789362430572509765625,0.02757791395532581228036666081,1.120970734259595544,2126.627209085906616730753238,2124.2899999999999636202119290828704833984375,-0.1100230705744815044352451323,1.036152660897131933,1965.716297567776017137332638,1894.34999999999990905052982270717620849609375,-3.767323755788323779299697049
2023-04-28 15:00:29,1897.1300000000001091393642127513885498046875,1.067929513015421599,2026.001117026946894664018075,2026.55999999999994543031789362430572509765625,0.02757791395532581228036666081,1.120970734259595544,2126.627209085906616730753238,2124.2899999999999636202119290828704833984375,-0.1100230705744815044352451323,1.036152792186098422,1965.716546640013012413916966,1894.34999999999990905052982270717620849609375,-3.767336903951915263270256142
2023-04-28 15:01:30,1897.1300000000001091393642127513885498046875,1.067929513015421599,2026.001117026946894664018075,2026.55999999999994543031789362430572509765625,0.02757791395532581228036666081,1.120970734259595544,2126.627209085906616730753238,2124.2899999999999636202119290828704833984375,-0.1100230705744815044352451323,1.036152923475064911,1965.716795712250007690501295,1894.34999999999990905052982270717620849609375,-3.767350052115506747240815288
2023-04-28 15:02:31,1897.1300000000001091393642127513885498046875,1.067929513015421599,2026.001117026946894664018075,2026.55999999999994543031789362430572509765625,0.02757791395532581228036666081,1.120970734259595544,2126.627209085906616730753238,2124.2899999999999636202119290828704833984375,-0.1100230705744815044352451323,1.036153054764031399,1965.717044784487001069955624,1894.34999999999990905052982270717620849609375,-3.767363200279098131064622250
2023-04-28 15:03:32,1896.779999999999972715158946812152862548828125,1.067929513015421599,2025.627341697391351412932981,2024.7899999999999636202119290828704833984375,-0.04135449589297595344533160875,1.120970734259595544,2126.234869328915605362811690,2123.170000000000072759576141834259033203125,-0.1443534586922164733961285943,1.036153186052997888,1965.354640241605305729365012,1894.890000000000100044417195022106170654296875,-3.718666531651188299301255374
2023-04-28 15:04:33,1896.779999999999972715158946812152862548828125,1.067929513015421599,2025.627341697391351412932981,2024.7899999999999636202119290828704833984375,-0.04135449589297595344533160875,1.120970734259595544,2126.234869328915605362811690,2123.170000000000072759576141834259033203125,-0.1443534586922164733961285943,1.036153317341964377,1965.354889267891162734781430,1894.890000000000100044417195022106170654296875,-3.718679673642853092793398463
2023-04-28 15:05:34,1896.779999999999972715158946812152862548828125,1.067929513015421599,2025.627341697391351412932981,2024.7899999999999636202119290828704833984375,-0.04135449589297595344533160875,1.120970734259595544,2126.234869328915605362811690,2123.170000000000072759576141834259033203125,-0.1443534586922164733961285943,1.036153448630930865,1965.355138294177017843417847,1894.890000000000100044417195022106170654296875,-3.718692815634517786185799561
2023-04-28 15:06:35,1896.779999999999972715158946812152862548828125,1.067929513015421599,2025.627341697391351412932981,2024.7899999999999636202119290828704833984375,-0.04135449589297595344533160875,1.120970734259595544,2126.234869328915605362811690,2123.170000000000072759576141834259033203125,-0.1443534586922164733961285943,1.036153579919897354,1965.355387320462874848834265,1894.890000000000100044417195022106170654296875,-3.718705957626182579677942650
2023-04-28 15:07:36,1896.779999999999972715158946812152862548828125,1.067929513015421599,2025.627341697391351412932981,2024.7899999999999636202119290828704833984375,-0.04135449589297595344533160875,1.120970734259595544,2126.234869328915605362811690,2123.170000000000072759576141834259033203125,-0.1443534586922164733961285943,1.036153711208863843,1965.355636346748731854250683,1894.890000000000100044417195022106170654296875,-3.718719099617847373170085738
2023-04-28 15:08:37,1896.779999999999972715158946812152862548828125,1.067929513015421599,2025.627341697391351412932981,2024.7899999999999636202119290828704833984375,-0.04135449589297595344533160875,1.120970734259595544,2126.234869328915605362811690,2123.170000000000072759576141834259033203125,-0.1443534586922164733961285943,1.036153842497830331,1965.355885373034586962887101,1894.890000000000100044417195022106170654296875,-3.718732241609512066562486889
2023-04-28 15:09:38,1896.779999999999972715158946812152862548828125,1.067929513015421599,2025.627341697391351412932981,2024.7899999999999636202119290828704833984375,-0.04135449589297595344533160875,1.120970734259595544,2126.234869328915605362811690,2123.170000000000072759576141834259033203125,-0.1443534586922164733961285943,1.036154000044590118,1965.356184204577615748742802,1894.890000000000100044417195022106170654296875,-3.718748011999509838773006952
2023-04-28 15:10:39,1896.779999999999972715158946812152862548828125,1.067929513015421599,2025.627341697391351412932981,2024.7899999999999636202119290828704833984375,-0.04135449589297595344533160875,1.120970734259595544,2126.234869328915605362811690,2123.170000000000072759576141834259033203125,-0.1443534586922164733961285943,1.036154131333556606,1965.356433230863470857379220,1894.890000000000100044417195022106170654296875,-3.718761153991174532165408103
2023-04-28 15:11:40,1896.779999999999972715158946812152862548828125,1.067929513015421599,2025.627341697391351412932981,2024.7899999999999636202119290828704833984375,-0.04135449589297595344533160875,1.120970734259595544,2126.234869328915605362811690,2123.170000000000072759576141834259033203125,-0.1443534586922164733961285943,1.036154262622523095,1965.356682257149327862795638,1894.890000000000100044417195022106170654296875,-3.718774295982839325657551191
2023-04-28 15:12:41,1896.779999999999972715158946812152862548828125,1.067929513015421599,2025.627341697391351412932981,2024.7899999999999636202119290828704833984375,-0.04135449589297595344533160875,1.120970734259595544,2126.234869328915605362811690,2123.170000000000072759576141834259033203125,-0.1443534586922164733961285943,1.036154393911489584,1965.356931283435184868212056,1894.890000000000100044417195022106170654296875,-3.718787437974504119149694280
2023-04-28 15:13:42,1895.6300000000001091393642127513885498046875,1.067929513015421599,2024.399222757423762265518075,2024.26999999999998181010596454143524169921875,-0.006383672011331514895408894714,1.120970734259595544,2124.945752984517223414753238,2122.55999999999994543031789362430572509765625,-0.1123997900891978575763018485,1.036154525200212253,1964.165602605278466239636107,1894.34999999999990905052982270717620849609375,-3.685464808788162722887375694
2023-04-28 15:14:43,1895.6300000000001091393642127513885498046875,1.067929513015421599,2024.399222757423762265518075,2024.26999999999998181010596454143524169921875,-0.006383672011331514895408894714,1.120970734259595544,2124.945752984517223414753238,2122.55999999999994543031789362430572509765625,-0.1123997900891978575763018485,1.036154656488569194,1964.165851479426534307480435,1894.34999999999990905052982270717620849609375,-3.685477946494925890615423661
2023-04-28 15:15:44,1895.6300000000001091393642127513885498046875,1.067929513015421599,2024.399222757423762265518075,2024.26999999999998181010596454143524169921875,-0.006383672011331514895408894714,1.120970734259595544,2124.945752984517223414753238,2122.55999999999994543031789362430572509765625,-0.1123997900891978575763018485,1.036154787776926134,1964.166100353574600479694764,1894.34999999999990905052982270717620849609375,-3.685491084201688958275902331
